"pid","assessed_value"
9185,134538.194257427
9186,107559.716301922
9187,72458.3462964767
9188,0
9189,99055.8953191929
9190,205579.810246725
9191,338585.876587099
9192,924060.117146631
9193,1680177.27591513
9194,50860.9485188886
9195,691495.12707861
9196,812736.466938109
9197,0
9198,347244.012090902
9199,192134.434057184
9200,1311335.38633286
9201,103921.75797931
9202,325801.629950095
9203,71897.2202969256
9204,409471.244101591
9205,0
9206,132375.630275527
9207,315856.259187327
9208,230485.491894893
9209,348452.739049348
9210,306758.359867784
9211,91014.8359778105
9212,342140.979014975
9213,65854.024335693
9214,237373.778782834
9215,167660.746773379
9216,430519.517536954
9217,366041.459947401
9218,92113.8599781227
9219,318090.47125116
9220,268520.830066745
9221,223264.773766544
9222,88805.0315275794
9223,314836.61735515
9224,143930.135809548
9225,0
9226,87048.8321578856
9227,447873.338087118
9228,891844.770168435
9229,337294.980641048
9230,239885.345937768
9231,161527.507861977
9232,0
9233,386735.440235229
9234,253045.976618046
9235,0
9236,711398.94809269
9237,312785.091746443
9238,134135.324769499
9239,818487.990394668
9240,0
9241,1163387.15611036
9242,0
9243,710799.411614906
9244,985396.985622198
9245,932563.216044806
9246,387995.407054834
9247,103281.783745959
9248,1061603.3932834
9249,235685.588306675
9250,285654.086694315
9251,140820.08936866
9252,302657.303924368
9253,361697.627411259
9254,109563.14961363
9255,0
9256,37906.5761577642
9257,301489.516743995
9258,80963.4617272259
9259,841065.837143573
9260,106981.520033844
9261,169024.324340193
9262,217643.977273806
9263,0
9264,481140.285891421
9265,617046.696391659
9266,198188.416086269
9267,332116.456892003
9268,84507.9364281597
9269,0
9270,195354.576414342
9271,398367.112755677
9272,200507.559946436
9273,293217.068187216
9274,1023748.86188801
9275,485176.007820021
9276,98268.4015595835
9277,272849.422783357
9278,1037409.8911927
9279,258540.386926042
9280,109904.939891815
9281,736696.449007627
9282,88041.083723159
9283,156712.277784202
9284,420574.62056037
9285,409861.924809587
9286,57910.4333610451
9287,225354.525118833
9288,167593.599543002
9289,544925.096721057
9290,157870.273782634
9291,126810.913690264
9292,353344.438631458
9293,138866.863404744
9294,131604.711476899
9295,0
9296,0
9297,736392.87901836
9298,295025.547440261
9299,164914.946162436
9300,242566.236806494
9301,212364.345274522
9302,130182.593973205
9303,0
9304,338301.103663407
9305,693938.038135979
9306,188466.81380213
9307,272569.1214287
9308,117151.355582204
9309,656765.189349247
9310,231063.12489097
9311,698291.399350623
9312,215411.918284299
9313,125202.338172686
9314,223652.795783761
9315,304357.017496285
9316,247106.67509898
9317,653340.065359691
9318,0
9319,0
9320,0
9321,341963.309353589
9322,1326484.24979498
9323,552823.9429639
9324,259848.869485203
9325,34108.8457818816
9326,258949.210578824
9327,106908.966730271
9328,0
9329,869309.595355859
9330,147244.668525717
9331,128079.182468991
9332,276026.581914981
9333,219796.01957101
9334,191463.066264912
9335,335447.505477439
9336,185906.734700615
9337,288380.85517335
9338,678971.605493298
9339,862618.420276942
9340,723745.099562062
9341,199046.405744484
9342,260398.739248531
9343,159264.224453781
9344,361575.664435551
9345,0
9346,487707.694618113
9347,99302.1626421309
9348,213139.363717258
9349,178746.019586913
9350,125712.423043568
9351,1013685.41343091
9352,238267.673190079
9353,0
9354,244200.018827731
9355,776333.499938524
9356,382404.527865473
9357,169620.932600926
9358,88935.0947069215
9359,203907.81959575
9360,789974.441395083
9361,345754.117315401
9362,0
9363,180169.603140328
9364,52193.166416031
9365,275354.942453925
9366,90729.643400558
9367,301783.190234738
9368,199572.433520092
9369,78604.5854368465
9370,149633.441211821
9371,185587.896897738
9372,0
9373,177718.221055448
9374,173740.100091801
9375,204331.288663551
9376,607047.242234113
9377,687842.934592877
9378,0
9379,0
9380,45082.2696849746
9381,302431.795261703
9382,200184.450307433
9383,115186.85787185
9384,212379.527056117
9385,0
9386,291417.977841004
9387,124724.81107105
9388,0
9389,114718.289936947
9390,685181.436713281
9391,0
9392,85627.4150517164
9393,0
9394,809195.398322107
9395,224048.371885163
9396,267977.766091929
9397,364766.140871016
9398,205441.125468641
9399,115414.701453015
9400,419348.313523804
9401,433662.435718051
9402,461560.8036336
9403,232143.909574148
9404,694915.691317778
9405,92954.7278724394
9406,401238.496866007
9407,333753.790036992
9408,365634.627001512
9409,0
9410,590271.627145173
9411,184123.615452722
9412,264073.12511705
9413,256687.074608434
9414,305791.557434854
9415,279322.020497583
9416,345773.291437791
9417,276932.465260043
9418,150106.748612587
9419,803544.376954778
9420,579001.410912505
9421,112757.386035716
9422,285964.015459401
9423,40898.1986388772
9424,85091.1308442667
9425,30474.2756030906
9426,128863.165824025
9427,267353.234191428
9428,0
9429,0
9430,37917.137432434
9431,173942.776799902
9432,365978.163084607
9433,2041464.07150884
9434,698757.043407147
9435,433927.858932658
9436,646622.036835278
9437,104874.072743316
9438,19985.2469734911
9439,199217.384873165
9440,102289.873213241
9441,803763.709007538
9442,115842.977519691
9443,153036.126648325
9444,244537.8355381
9445,0
9446,119891.117127327
9447,240145.273161598
9448,176859.790355299
9449,518735.207272779
9450,154252.99504317
9451,651757.429861858
9452,293329.4830986
9453,393962.018667261
9454,483463.571213228
9455,192684.512847269
9456,266747.831839011
9457,198052.792394278
9458,530657.447022841
9459,371977.111835809
9460,289795.165834722
9461,886439.486609965
9462,97162.7957479061
9463,457361.203186649
9464,0
9465,292969.378190681
9466,50287.1096006418
9467,742845.997351218
9468,482294.768911687
9469,484485.887700485
9470,994268.038931345
9471,300223.478451894
9472,128315.698651344
9473,200791.078452627
9474,173450.170369831
9475,131081.480972866
9476,99777.6298912191
9477,739636.941465264
9478,278854.841195616
9479,126037.083148905
9480,265791.814180327
9481,194958.8457668
9482,459995.130222001
9483,520928.413005338
9484,182407.552333781
9485,0
9486,140911.199214978
9487,1855669.84514794
9488,284140.264116134
9489,134766.281340378
9490,197870.373664697
9491,204209.261615771
9492,127433.285573302
9493,218489.664559133
9494,252121.023941633
9495,354231.164749328
9496,257500.180927406
9497,346835.219059455
9498,0
9499,127650.512312902
9500,0
9501,113989.291108452
9502,423901.225372817
9503,402476.099378883
9504,160102.528546161
9505,234974.210365748
9506,160065.122510825
9507,269462.850868218
9508,0
9509,253775.088501545
9510,282055.040766525
9511,217861.029257682
9512,201488.125508331
9513,235589.641582815
9514,135408.600278957
9515,390046.15481666
9516,25375.7186910732
9517,179006.263734053
9518,414615.952176252
9519,713123.742482824
9520,343038.41376398
9521,197747.481482834
9522,20817.5596265755
9523,82478.8094405764
9524,236733.463794184
9525,781998.199247718
9526,276186.09589549
9527,190324.776217661
9528,381453.970626317
9529,297438.892857003
9530,0
9531,0
9532,203709.260886236
9533,382902.820409602
9534,319129.35793588
9535,62198.6093839184
9536,0
9537,200393.133233681
9538,287051.750633461
9539,80278.2681418454
9540,0
9541,191788.143571299
9542,670704.297971821
9543,236166.833754147
9544,254365.607993075
9545,412668.678644157
9546,204530.093416689
9547,0
9548,372251.589070126
9549,248664.115105246
9550,111870.007490845
9551,88765.8155761506
9552,727898.787586541
9553,302349.064318097
9554,26941.8073153346
9555,196402.097428897
9556,0
9557,277321.246081189
9558,0
9559,586667.189178388
9560,263950.181360277
9561,0
9562,213564.034883455
9563,86129.5089719904
9564,191654.621609617
9565,242924.749002845
9566,83600.3700904424
9567,223850.156212504
9568,252670.799931271
9569,324259.128692356
9570,333580.582943729
9571,78001.8904232089
9572,0
9573,239232.915751545
9574,507186.444460588
9575,148799.294509451
9576,0
9577,826075.952019785
9578,155892.929240714
9579,155627.505234748
9580,44144.44115248
9581,432625.341351776
9582,239151.419029411
9583,486265.670251332
9584,297556.707647674
9585,295862.19856134
9586,193529.703959105
9587,125736.353993528
9588,164131.532905305
9589,713399.921805798
9590,237425.401981906
9591,206279.423639396
9592,194943.240209306
9593,300979.570249855
9594,383504.030418009
9595,0
9596,344921.348029095
9597,195313.250697856
9598,289148.149505724
9599,73174.2830104226
9600,620256.957135594
9601,0
9602,254218.285986877
9603,518992.389581397
9604,145786.075972346
9605,95090.3168563033
9606,973788.534118325
9607,349866.256272767
9608,228628.08936918
9609,65583.3438715881
9610,164136.233486295
9611,517433.201657001
9612,277213.937942456
9613,77655.8845021812
9614,0
9615,0
9616,689889.348596266
9617,141786.971940549
9618,191954.062643632
9619,166543.11837027
9620,393748.902595103
9621,201873.677193326
9622,0
9623,90123.0562424095
9624,0
9625,381281.890330482
9626,578962.575611067
9627,311135.872407363
9628,621222.37821
9629,85056.3995066526
9630,448822.663131171
9631,500172.922208318
9632,1711464.8023319
9633,0
9634,241673.406901101
9635,198375.456186035
9636,365010.66778228
9637,129286.868485922
9638,110320.101111369
9639,423563.809170287
9640,327046.090598394
9641,378877.075204598
9642,135224.340599663
9643,235470.93611759
9644,642173.492691785
9645,172979.465245377
9646,265711.765197409
9647,482228.857575348
9648,320803.76086347
9649,0
9650,119292.074190063
9651,229192.956020286
9652,250175.308640789
9653,331837.263789646
9654,200998.788075062
9655,155408.439910119
9656,372835.355082606
9657,6207654.02394824
9658,0
9659,137947.932673868
9660,1717777.01689212
9661,217672.649798576
9662,0
9663,0
9664,203318.876150628
9665,183072.73805147
9666,887364.527458474
9667,261426.352363257
9668,227964.33875712
9669,259776.625014506
9670,0
9671,454235.350050728
9672,338195.570759093
9673,209891.41205268
9674,98343.3693604008
9675,190936.500005284
9676,0
9677,169080.468167401
9678,299995.369105155
9679,200774.178612264
9680,0
9681,286229.914906649
9682,369723.083585375
9683,333154.549565182
9684,274518.547742582
9685,149031.922735276
9686,176841.119212818
9687,294082.670233748
9688,394297.487897997
9689,299093.126482534
9690,288635.870777045
9691,176291.488231869
9692,222053.352821733
9693,27366.4846724458
9694,368413.887404984
9695,248850.1481488
9696,0
9697,128011.468715276
9698,1087782.60736175
9699,173422.08045649
9700,537133.938330733
9701,147442.125195859
9702,0
9703,338825.694490531
9704,0
9705,268084.598478501
9706,0
9707,1177605.16052435
9708,103366.968144527
9709,0
9710,74168.5306474978
9711,0
9712,1570157.50212556
9713,0
9714,0
9715,203792.20267866
9716,302906.625905917
9717,265300.003875421
9718,257405.83427778
9719,0
9720,273298.979564578
9721,0
9722,138533.092460754
9723,66295.3665104328
9724,306435.039014623
9725,84840.5972245836
9726,127230.383491547
9727,0
9728,213389.496670957
9729,240001.893401519
9730,444819.647413306
9731,107551.300359204
9732,164567.065663678
9733,287153.740348241
9734,226892.070532704
9735,705079.715934042
9736,222140.490000614
9737,428534.050833642
9738,359960.53398233
9739,0
9740,418208.636985462
9741,173626.91155764
9742,180189.422349471
9743,167725.319838927
9744,657454.830739482
9745,246237.026283682
9746,468927.009698655
9747,164212.256920372
9748,317460.057045425
9749,223746.179819917
9750,112116.06712919
9751,332965.738386105
9752,121391.270698277
9753,322808.666220416
9754,390975.701538757
9755,243228.423915305
9756,0
9757,425888.297587667
9758,155626.647492445
9759,137341.28449392
9760,102634.093579106
9761,92437.4943739926
9762,183243.763420217
9763,119048.773597451
9764,93651.8972553215
9765,302501.264081271
9766,106182.04134903
9767,277850.077059473
9768,306821.085603946
9769,0
9770,244522.119480338
9771,709758.92518056
9772,306798.373137711
9773,408694.027118108
9774,236790.593245836
9775,155096.210201158
9776,119367.395092667
9777,0
9778,329169.408937897
9779,183553.027331657
9780,612218.038412049
9781,0
9782,607362.187855859
9783,0
9784,649011.709821275
9785,273948.042895865
9786,347677.042095071
9787,103566.100318611
9788,229219.587033228
9789,101609.697272989
9790,172568.154009899
9791,363213.563727818
9792,304969.101918881
9793,312364.206599397
9794,0
9795,225588.907295096
9796,533261.457330916
9797,134852.00209823
9798,124383.361272892
9799,290823.888771873
9800,382885.494040063
9801,292980.264434891
9802,487435.763533184
9803,532441.329473841
9804,311755.075877736
9805,360218.9974071
9806,248707.271451903
9807,221250.664831523
9808,81736.2986036984
9809,495685.915717053
9810,0
9811,182885.251249711
9812,252153.495986784
9813,0
9814,262344.787412092
9815,221087.450535035
9816,135398.314309807
9817,196679.984927012
9818,191626.385223562
9819,494786.007433029
9820,123594.690781214
9821,131550.568113994
9822,205443.232539587
9823,602878.742875966
9824,630740.9706264
9825,0
9826,302557.194796849
9827,381015.728578648
9828,197401.089788009
9829,276418.408021918
9830,153603.761718571
9831,38967.2576073191
9832,0
9833,162459.206041467
9834,301026.396212879
9835,297813.796586613
9836,251785.687936871
9837,179294.783290244
9838,97332.3994187715
9839,0
9840,141033.364204694
9841,119412.498545351
9842,323480.889891234
9843,1243424.70819162
9844,456385.661996892
9845,564659.640854362
9846,163405.681721291
9847,10210.5237671594
9848,528367.801886937
9849,197467.013761226
9850,1156099.81524732
9851,174275.831339464
9852,134173.821623771
9853,285071.47541297
9854,214041.297870103
9855,125280.036328109
9856,304575.885501172
9857,328404.577585918
9858,424143.687613568
9859,311562.458150836
9860,977965.037339209
9861,91875.7605540168
9862,612087.611619459
9863,94143.6520667497
9864,50069.218112789
9865,292959.880178931
9866,422700.630441774
9867,0
9868,0
9869,339239.133723239
9870,298076.962936628
9871,238278.732232573
9872,0
9873,346583.076829977
9874,0
9875,0
9876,263473.209188027
9877,493542.143960334
9878,588614.626914394
9879,72257.7283173024
9880,0
9881,0
9882,249012.156119595
9883,90535.7755929357
9884,376080.11335669
9885,66915.6586242761
9886,204432.351642691
9887,889909.928098593
9888,0
9889,272129.28762524
9890,438700.440051348
9891,967306.238594379
9892,885582.063120295
9893,148765.681840545
9894,195018.343783093
9895,692546.720120032
9896,684579.376259129
9897,243940.130363119
9898,43377.9557620433
9899,0
9900,310872.931932386
9901,868127.569390716
9902,477229.327965753
9903,435409.536353289
9904,27134.4276308709
9905,134816.674439759
9906,407808.175875779
9907,225094.887081136
9908,1939769.73022955
9909,44829.7948924515
9910,242824.818618056
9911,170961.690331885
9912,0
9913,135740.459388522
9914,87219.9364195029
9915,113617.152783831
9916,588725.266874523
9917,214053.77142301
9918,0
9919,249709.264413072
9920,112506.015423919
9921,790722.459698078
9922,178072.89895948
9923,334103.130322105
9924,43270.7718195049
9925,0
9926,243195.248364428
9927,219769.310726383
9928,506638.463298248
9929,22561.1184146208
9930,185125.835330721
9931,478740.953254346
9932,0
9933,1370996.07048
9934,443183.291578527
9935,163984.38056003
9936,418829.126482366
9937,265723.714985828
9938,0
9939,292547.149793406
9940,344785.817965978
9941,254381.48766576
9942,0
9943,479249.115556086
9944,104626.591771423
9945,321905.571587852
9946,364969.966233097
9947,475317.113919471
9948,49075.3134452957
9949,730606.976111837
9950,427039.975753416
9951,54446.6273229012
9952,751859.707106445
9953,335663.627156961
9954,225942.729940422
9955,503488.374520787
9956,287071.942411183
9957,929752.916519984
9958,21391.3945617437
